,id,churn_probability
28698,98697,1
28699,98698,0
28700,98699,1
28701,98700,0
28702,98701,1
28703,98702,1
28704,98703,0
28705,98704,1
28706,98705,0
28707,98706,0
28708,98707,0
28709,98708,1
28710,98709,0
28711,98710,0
28712,98711,0
28713,98712,0
28714,98713,1
28715,98714,0
28716,98715,1
28717,98716,1
28718,98717,1
28719,98718,1
28720,98719,1
28721,98720,1
28722,98721,1
28723,98722,0
28724,98723,1
28725,98724,0
28726,98725,1
28727,98726,0
28728,98727,0
28729,98728,0
28730,98729,0
28731,98730,0
28732,98731,0
28733,98732,1
28734,98733,1
28735,98734,1
28736,98735,0
28737,98736,1
28738,98737,0
28739,98738,0
28740,98739,0
28741,98740,0
28742,98741,1
28743,98742,1
28744,98743,0
28745,98744,0
28746,98745,0
28747,98746,1
28748,98747,0
28749,98748,1
28750,98749,0
28751,98750,1
28752,98751,0
28753,98752,0
28754,98753,0
28755,98754,1
28756,98755,0
28757,98756,0
28758,98757,0
28759,98758,0
28760,98759,1
28761,98760,0
28762,98761,0
28763,98762,0
28764,98763,1
28765,98764,1
28766,98765,1
28767,98766,1
28768,98767,1
28769,98768,0
28770,98769,0
28771,98770,1
28772,98771,0
28773,98772,1
28774,98773,0
28775,98774,0
28776,98775,0
28777,98776,1
28778,98777,0
28779,98778,1
28780,98779,1
28781,98780,0
28782,98781,0
28783,98782,0
28784,98783,0
28785,98784,1
28786,98785,1
28787,98786,1
28788,98787,0
28789,98788,0
28790,98789,1
28791,98790,0
28792,98791,0
28793,98792,0
28794,98793,0
28795,98794,1
28796,98795,0
28797,98796,1
28798,98797,1
28799,98798,0
28800,98799,0
28801,98800,0
28802,98801,0
28803,98802,1
28804,98803,0
28805,98804,0
28806,98805,0
28807,98806,0
28808,98807,0
28809,98808,1
28810,98809,0
28811,98810,0
28812,98811,0
28813,98812,0
28814,98813,0
28815,98814,0
28816,98815,0
28817,98816,1
28818,98817,0
28819,98818,0
28820,98819,0
28821,98820,0
28822,98821,0
28823,98822,0
28824,98823,1
28825,98824,0
28826,98825,0
28827,98826,0
28828,98827,0
28829,98828,0
28830,98829,0
28831,98830,1
28832,98831,0
28833,98832,1
28834,98833,0
28835,98834,0
28836,98835,1
28837,98836,0
28838,98837,1
28839,98838,0
28840,98839,0
28841,98840,0
28842,98841,0
28843,98842,1
28844,98843,1
28845,98844,0
28846,98845,0
28847,98846,0
28848,98847,0
28849,98848,0
28850,98849,0
28851,98850,1
28852,98851,1
28853,98852,0
28854,98853,0
28855,98854,1
28856,98855,1
28857,98856,0
28858,98857,0
28859,98858,1
28860,98859,0
28861,98860,1
28862,98861,0
28863,98862,1
28864,98863,0
28865,98864,0
28866,98865,0
28867,98866,0
28868,98867,1
28869,98868,1
28870,98869,0
28871,98870,1
28872,98871,0
28873,98872,0
28874,98873,0
28875,98874,0
28876,98875,0
28877,98876,0
28878,98877,1
28879,98878,1
28880,98879,1
28881,98880,0
28882,98881,0
28883,98882,0
28884,98883,1
28885,98884,1
28886,98885,0
28887,98886,1
28888,98887,0
28889,98888,0
28890,98889,1
28891,98890,1
28892,98891,1
28893,98892,1
28894,98893,0
28895,98894,0
28896,98895,0
28897,98896,1
28898,98897,1
28899,98898,0
28900,98899,0
28901,98900,1
28902,98901,0
28903,98902,0
28904,98903,1
28905,98904,0
28906,98905,1
28907,98906,1
28908,98907,1
28909,98908,0
28910,98909,0
28911,98910,0
28912,98911,1
28913,98912,1
28914,98913,0
28915,98914,1
28916,98915,0
28917,98916,0
28918,98917,0
28919,98918,0
28920,98919,1
28921,98920,0
28922,98921,0
28923,98922,1
28924,98923,0
28925,98924,0
28926,98925,1
28927,98926,0
28928,98927,1
28929,98928,1
28930,98929,1
28931,98930,1
28932,98931,0
28933,98932,0
28934,98933,1
28935,98934,0
28936,98935,1
28937,98936,0
28938,98937,0
28939,98938,0
28940,98939,0
28941,98940,1
28942,98941,0
28943,98942,1
28944,98943,1
28945,98944,0
28946,98945,1
28947,98946,1
28948,98947,0
28949,98948,1
28950,98949,1
28951,98950,0
28952,98951,0
28953,98952,0
28954,98953,1
28955,98954,1
28956,98955,0
28957,98956,0
28958,98957,0
28959,98958,0
28960,98959,1
28961,98960,0
28962,98961,1
28963,98962,0
28964,98963,1
28965,98964,1
28966,98965,0
28967,98966,1
28968,98967,0
28969,98968,1
28970,98969,1
28971,98970,0
28972,98971,1
28973,98972,1
28974,98973,0
28975,98974,1
28976,98975,1
28977,98976,0
28978,98977,0
28979,98978,0
28980,98979,0
28981,98980,1
28982,98981,0
28983,98982,1
28984,98983,0
28985,98984,0
28986,98985,1
28987,98986,0
28988,98987,0
28989,98988,0
28990,98989,0
28991,98990,0
28992,98991,1
28993,98992,0
28994,98993,1
28995,98994,0
28996,98995,1
28997,98996,0
28998,98997,1
28999,98998,1
29000,98999,0
29001,99000,0
29002,99001,0
29003,99002,1
29004,99003,1
29005,99004,0
29006,99005,0
29007,99006,1
29008,99007,0
29009,99008,0
29010,99009,0
29011,99010,0
29012,99011,0
29013,99012,0
29014,99013,0
29015,99014,0
29016,99015,0
29017,99016,0
29018,99017,1
29019,99018,1
29020,99019,1
29021,99020,0
29022,99021,1
29023,99022,1
29024,99023,0
29025,99024,0
29026,99025,0
29027,99026,0
29028,99027,0
29029,99028,0
29030,99029,1
29031,99030,0
29032,99031,0
29033,99032,0
29034,99033,0
29035,99034,0
29036,99035,0
29037,99036,0
29038,99037,0
29039,99038,1
29040,99039,1
29041,99040,0
29042,99041,1
29043,99042,0
29044,99043,0
29045,99044,0
29046,99045,1
29047,99046,1
29048,99047,1
29049,99048,0
29050,99049,1
29051,99050,0
29052,99051,1
29053,99052,1
29054,99053,1
29055,99054,0
29056,99055,1
29057,99056,1
29058,99057,1
29059,99058,1
29060,99059,0
29061,99060,1
29062,99061,1
29063,99062,0
29064,99063,1
29065,99064,0
29066,99065,1
29067,99066,1
29068,99067,0
29069,99068,0
29070,99069,1
29071,99070,1
29072,99071,0
29073,99072,1
29074,99073,0
29075,99074,1
29076,99075,1
29077,99076,1
29078,99077,0
29079,99078,0
29080,99079,1
29081,99080,1
29082,99081,1
29083,99082,1
29084,99083,0
29085,99084,0
29086,99085,0
29087,99086,0
29088,99087,1
29089,99088,0
29090,99089,0
29091,99090,0
29092,99091,1
29093,99092,0
29094,99093,0
29095,99094,0
29096,99095,1
29097,99096,1
29098,99097,0
29099,99098,0
29100,99099,0
29101,99100,1
29102,99101,1
29103,99102,1
29104,99103,1
29105,99104,1
29106,99105,0
29107,99106,1
29108,99107,1
29109,99108,0
29110,99109,1
29111,99110,1
29112,99111,1
29113,99112,1
29114,99113,1
29115,99114,0
29116,99115,1
29117,99116,1
29118,99117,1
29119,99118,0
29120,99119,0
29121,99120,1
29122,99121,0
29123,99122,0
29124,99123,0
29125,99124,1
29126,99125,0
29127,99126,0
29128,99127,0
29129,99128,0
29130,99129,1
29131,99130,1
29132,99131,0
29133,99132,1
29134,99133,0
29135,99134,0
29136,99135,0
29137,99136,0
29138,99137,0
29139,99138,0
29140,99139,1
29141,99140,1
29142,99141,0
29143,99142,0
29144,99143,1
29145,99144,1
29146,99145,1
29147,99146,1
29148,99147,0
29149,99148,1
29150,99149,1
29151,99150,0
29152,99151,1
29153,99152,0
29154,99153,0
29155,99154,0
29156,99155,1
29157,99156,1
29158,99157,0
29159,99158,1
29160,99159,0
29161,99160,0
29162,99161,1
29163,99162,0
29164,99163,1
29165,99164,0
29166,99165,0
29167,99166,1
29168,99167,0
29169,99168,0
29170,99169,0
29171,99170,1
29172,99171,1
29173,99172,0
29174,99173,1
29175,99174,0
29176,99175,0
29177,99176,1
29178,99177,1
29179,99178,0
29180,99179,1
29181,99180,1
29182,99181,1
29183,99182,0
29184,99183,1
29185,99184,0
29186,99185,0
29187,99186,0
29188,99187,1
29189,99188,0
29190,99189,0
29191,99190,1
29192,99191,1
29193,99192,1
29194,99193,1
29195,99194,0
29196,99195,1
29197,99196,0
29198,99197,0
29199,99198,0
29200,99199,1
29201,99200,0
29202,99201,1
29203,99202,0
29204,99203,0
29205,99204,0
29206,99205,1
29207,99206,0
29208,99207,0
29209,99208,1
29210,99209,1
29211,99210,0
29212,99211,0
29213,99212,1
29214,99213,0
29215,99214,1
29216,99215,0
29217,99216,1
29218,99217,0
29219,99218,0
29220,99219,1
29221,99220,0
29222,99221,0
29223,99222,1
29224,99223,0
29225,99224,0
29226,99225,0
29227,99226,0
29228,99227,0
29229,99228,1
29230,99229,0
29231,99230,0
29232,99231,0
29233,99232,0
29234,99233,0
29235,99234,0
29236,99235,1
29237,99236,1
29238,99237,0
29239,99238,1
29240,99239,1
29241,99240,0
29242,99241,0
29243,99242,0
29244,99243,1
29245,99244,1
29246,99245,0
29247,99246,0
29248,99247,1
29249,99248,0
29250,99249,0
29251,99250,1
29252,99251,0
29253,99252,0
29254,99253,1
29255,99254,1
29256,99255,0
29257,99256,0
29258,99257,0
29259,99258,1
29260,99259,1
29261,99260,0
29262,99261,1
29263,99262,1
29264,99263,1
29265,99264,1
29266,99265,1
29267,99266,0
29268,99267,0
29269,99268,1
29270,99269,1
29271,99270,1
29272,99271,0
29273,99272,0
29274,99273,0
29275,99274,1
29276,99275,1
29277,99276,1
29278,99277,0
29279,99278,0
29280,99279,1
29281,99280,0
29282,99281,0
29283,99282,0
29284,99283,1
29285,99284,0
29286,99285,0
29287,99286,1
29288,99287,0
29289,99288,0
29290,99289,1
29291,99290,0
29292,99291,0
29293,99292,0
29294,99293,1
29295,99294,0
29296,99295,1
29297,99296,1
29298,99297,0
29299,99298,0
29300,99299,0
29301,99300,0
29302,99301,0
29303,99302,1
29304,99303,0
29305,99304,0
29306,99305,1
29307,99306,1
29308,99307,1
29309,99308,1
29310,99309,1
29311,99310,0
29312,99311,0
29313,99312,0
29314,99313,0
29315,99314,0
29316,99315,0
29317,99316,0
29318,99317,1
29319,99318,0
29320,99319,1
29321,99320,1
29322,99321,0
29323,99322,0
29324,99323,0
29325,99324,1
29326,99325,1
29327,99326,0
29328,99327,1
29329,99328,0
29330,99329,1
29331,99330,0
29332,99331,0
29333,99332,1
29334,99333,1
29335,99334,1
29336,99335,0
29337,99336,1
29338,99337,0
29339,99338,0
29340,99339,1
29341,99340,1
29342,99341,1
29343,99342,0
29344,99343,0
29345,99344,1
29346,99345,1
29347,99346,0
29348,99347,0
29349,99348,0
29350,99349,0
29351,99350,0
29352,99351,1
29353,99352,1
29354,99353,0
29355,99354,0
29356,99355,0
29357,99356,1
29358,99357,0
29359,99358,1
29360,99359,0
29361,99360,0
29362,99361,0
29363,99362,1
29364,99363,1
29365,99364,1
29366,99365,0
29367,99366,0
29368,99367,0
29369,99368,0
29370,99369,1
29371,99370,0
29372,99371,0
29373,99372,0
29374,99373,0
29375,99374,1
29376,99375,0
29377,99376,0
29378,99377,0
29379,99378,0
29380,99379,1
29381,99380,0
29382,99381,0
29383,99382,1
29384,99383,1
29385,99384,1
29386,99385,0
29387,99386,0
29388,99387,0
29389,99388,1
29390,99389,1
29391,99390,0
29392,99391,0
29393,99392,1
29394,99393,1
29395,99394,1
29396,99395,0
29397,99396,0
29398,99397,0
29399,99398,0
29400,99399,1
29401,99400,0
29402,99401,1
29403,99402,0
29404,99403,1
29405,99404,1
29406,99405,0
29407,99406,0
29408,99407,1
29409,99408,1
29410,99409,1
29411,99410,1
29412,99411,0
29413,99412,0
29414,99413,1
29415,99414,1
29416,99415,0
29417,99416,0
29418,99417,1
29419,99418,0
29420,99419,1
29421,99420,1
29422,99421,1
29423,99422,0
29424,99423,1
29425,99424,0
29426,99425,0
29427,99426,0
29428,99427,1
29429,99428,0
29430,99429,0
29431,99430,0
29432,99431,0
29433,99432,1
29434,99433,0
29435,99434,1
29436,99435,0
29437,99436,1
29438,99437,1
29439,99438,1
29440,99439,1
29441,99440,0
29442,99441,1
29443,99442,1
29444,99443,1
29445,99444,0
29446,99445,0
29447,99446,1
29448,99447,0
29449,99448,1
29450,99449,1
29451,99450,0
29452,99451,0
29453,99452,1
29454,99453,1
29455,99454,0
29456,99455,0
29457,99456,1
29458,99457,0
29459,99458,0
29460,99459,1
29461,99460,0
29462,99461,1
29463,99462,0
29464,99463,1
29465,99464,0
29466,99465,0
29467,99466,0
29468,99467,0
29469,99468,1
29470,99469,0
29471,99470,1
29472,99471,0
29473,99472,0
29474,99473,1
29475,99474,1
29476,99475,0
29477,99476,0
29478,99477,1
29479,99478,1
29480,99479,1
29481,99480,1
29482,99481,0
29483,99482,1
29484,99483,1
29485,99484,1
29486,99485,1
29487,99486,1
29488,99487,0
29489,99488,0
29490,99489,1
29491,99490,1
29492,99491,0
29493,99492,1
29494,99493,1
29495,99494,1
29496,99495,0
29497,99496,1
29498,99497,0
29499,99498,0
29500,99499,0
29501,99500,1
29502,99501,1
29503,99502,1
29504,99503,0
29505,99504,0
29506,99505,0
29507,99506,0
29508,99507,0
29509,99508,1
29510,99509,0
29511,99510,1
29512,99511,0
29513,99512,0
29514,99513,1
29515,99514,0
29516,99515,1
29517,99516,0
29518,99517,0
29519,99518,0
29520,99519,1
29521,99520,0
29522,99521,0
29523,99522,1
29524,99523,0
29525,99524,0
29526,99525,0
29527,99526,0
29528,99527,1
29529,99528,0
29530,99529,1
29531,99530,1
29532,99531,0
29533,99532,0
29534,99533,1
29535,99534,0
29536,99535,0
29537,99536,0
29538,99537,1
29539,99538,1
29540,99539,1
29541,99540,1
29542,99541,0
29543,99542,1
29544,99543,0
29545,99544,1
29546,99545,0
29547,99546,1
29548,99547,0
29549,99548,0
29550,99549,0
29551,99550,0
29552,99551,1
29553,99552,1
29554,99553,0
29555,99554,1
29556,99555,0
29557,99556,0
29558,99557,0
29559,99558,0
29560,99559,1
29561,99560,0
29562,99561,1
29563,99562,1
29564,99563,0
29565,99564,1
29566,99565,0
29567,99566,0
29568,99567,0
29569,99568,0
29570,99569,0
29571,99570,0
29572,99571,1
29573,99572,1
29574,99573,0
29575,99574,0
29576,99575,1
29577,99576,1
29578,99577,0
29579,99578,1
29580,99579,1
29581,99580,1
29582,99581,0
29583,99582,0
29584,99583,1
29585,99584,0
29586,99585,0
29587,99586,0
29588,99587,0
29589,99588,1
29590,99589,0
29591,99590,1
29592,99591,0
29593,99592,1
29594,99593,0
29595,99594,0
29596,99595,0
29597,99596,0
29598,99597,0
29599,99598,1
29600,99599,0
29601,99600,0
29602,99601,0
29603,99602,0
29604,99603,0
29605,99604,0
29606,99605,1
29607,99606,1
29608,99607,1
29609,99608,0
29610,99609,1
29611,99610,1
29612,99611,0
29613,99612,1
29614,99613,0
29615,99614,0
29616,99615,0
29617,99616,1
29618,99617,0
29619,99618,0
29620,99619,1
29621,99620,0
29622,99621,1
29623,99622,0
29624,99623,0
29625,99624,1
29626,99625,0
29627,99626,0
29628,99627,1
29629,99628,0
29630,99629,1
29631,99630,0
29632,99631,0
29633,99632,1
29634,99633,0
29635,99634,0
29636,99635,0
29637,99636,1
29638,99637,0
29639,99638,0
29640,99639,0
29641,99640,1
29642,99641,0
29643,99642,0
29644,99643,0
29645,99644,1
29646,99645,0
29647,99646,0
29648,99647,0
29649,99648,1
29650,99649,0
29651,99650,0
29652,99651,1
29653,99652,0
29654,99653,0
29655,99654,1
29656,99655,1
29657,99656,0
29658,99657,0
29659,99658,1
29660,99659,0
29661,99660,0
29662,99661,0
29663,99662,1
29664,99663,1
29665,99664,1
29666,99665,0
29667,99666,1
29668,99667,1
29669,99668,0
29670,99669,0
29671,99670,1
29672,99671,0
29673,99672,1
29674,99673,1
29675,99674,0
29676,99675,1
29677,99676,1
29678,99677,1
29679,99678,1
29680,99679,1
29681,99680,0
29682,99681,0
29683,99682,0
29684,99683,0
29685,99684,0
29686,99685,0
29687,99686,1
29688,99687,1
29689,99688,1
29690,99689,0
29691,99690,1
29692,99691,1
29693,99692,0
29694,99693,1
29695,99694,1
29696,99695,1
29697,99696,0
29698,99697,0
29699,99698,1
29700,99699,1
29701,99700,1
29702,99701,0
29703,99702,0
29704,99703,0
29705,99704,0
29706,99705,0
29707,99706,0
29708,99707,0
29709,99708,0
29710,99709,0
29711,99710,0
29712,99711,0
29713,99712,0
29714,99713,1
29715,99714,0
29716,99715,1
29717,99716,1
29718,99717,1
29719,99718,1
29720,99719,1
29721,99720,1
29722,99721,1
29723,99722,1
29724,99723,0
29725,99724,1
29726,99725,1
29727,99726,1
29728,99727,0
29729,99728,0
29730,99729,0
29731,99730,0
29732,99731,0
29733,99732,0
29734,99733,1
29735,99734,1
29736,99735,1
29737,99736,0
29738,99737,1
29739,99738,1
29740,99739,1
29741,99740,0
29742,99741,0
29743,99742,0
29744,99743,1
29745,99744,1
29746,99745,0
29747,99746,0
29748,99747,1
29749,99748,0
29750,99749,0
29751,99750,0
29752,99751,0
29753,99752,1
29754,99753,1
29755,99754,1
29756,99755,1
29757,99756,0
29758,99757,0
29759,99758,1
29760,99759,1
29761,99760,1
29762,99761,0
29763,99762,1
29764,99763,1
29765,99764,0
29766,99765,1
29767,99766,0
29768,99767,0
29769,99768,1
29770,99769,0
29771,99770,1
29772,99771,0
29773,99772,1
29774,99773,1
29775,99774,0
29776,99775,0
29777,99776,0
29778,99777,0
29779,99778,0
29780,99779,0
29781,99780,1
29782,99781,0
29783,99782,1
29784,99783,1
29785,99784,1
29786,99785,1
29787,99786,1
29788,99787,0
29789,99788,0
29790,99789,1
29791,99790,0
29792,99791,1
29793,99792,1
29794,99793,0
29795,99794,1
29796,99795,0
29797,99796,1
29798,99797,1
29799,99798,1
29800,99799,0
29801,99800,1
29802,99801,0
29803,99802,1
29804,99803,1
29805,99804,0
29806,99805,1
29807,99806,1
29808,99807,0
29809,99808,0
29810,99809,0
29811,99810,1
29812,99811,1
29813,99812,0
29814,99813,0
29815,99814,1
29816,99815,0
29817,99816,1
29818,99817,1
29819,99818,0
29820,99819,0
29821,99820,1
29822,99821,0
29823,99822,0
29824,99823,0
29825,99824,0
29826,99825,0
29827,99826,0
29828,99827,1
29829,99828,0
29830,99829,0
29831,99830,1
29832,99831,1
29833,99832,0
29834,99833,1
29835,99834,0
29836,99835,1
29837,99836,0
29838,99837,1
29839,99838,0
29840,99839,0
29841,99840,0
29842,99841,1
29843,99842,0
29844,99843,1
29845,99844,1
29846,99845,0
29847,99846,0
29848,99847,0
29849,99848,0
29850,99849,1
29851,99850,0
29852,99851,0
29853,99852,0
29854,99853,0
29855,99854,0
29856,99855,0
29857,99856,1
29858,99857,1
29859,99858,1
29860,99859,0
29861,99860,0
29862,99861,1
29863,99862,1
29864,99863,0
29865,99864,0
29866,99865,0
29867,99866,0
29868,99867,1
29869,99868,0
29870,99869,0
29871,99870,1
29872,99871,0
29873,99872,0
29874,99873,1
29875,99874,0
29876,99875,0
29877,99876,0
29878,99877,1
29879,99878,0
29880,99879,1
29881,99880,0
29882,99881,1
29883,99882,0
29884,99883,0
29885,99884,1
29886,99885,1
29887,99886,1
29888,99887,0
29889,99888,0
29890,99889,1
29891,99890,0
29892,99891,1
29893,99892,1
29894,99893,0
29895,99894,0
29896,99895,1
29897,99896,0
29898,99897,0
29899,99898,1
29900,99899,0
29901,99900,1
29902,99901,1
29903,99902,0
29904,99903,0
29905,99904,0
29906,99905,1
29907,99906,0
29908,99907,1
29909,99908,0
29910,99909,0
29911,99910,1
29912,99911,1
29913,99912,0
29914,99913,1
29915,99914,0
29916,99915,0
29917,99916,0
29918,99917,0
29919,99918,1
29920,99919,0
29921,99920,0
29922,99921,0
29923,99922,0
29924,99923,1
29925,99924,0
29926,99925,0
29927,99926,1
29928,99927,0
29929,99928,0
29930,99929,0
29931,99930,0
29932,99931,1
29933,99932,0
29934,99933,1
29935,99934,0
29936,99935,1
29937,99936,0
29938,99937,1
29939,99938,0
29940,99939,1
29941,99940,0
29942,99941,0
29943,99942,1
29944,99943,0
29945,99944,0
29946,99945,0
29947,99946,0
29948,99947,1
29949,99948,0
